,Regulon_ID,PCA_1VarRembrandt,PCA_1RandomPValRembrandt,PCA_1RandomPValNonMemberRembrandt,PCA_1VarFrench,PCA_1RandomPValFrench,PCA_1RandomPValNonMemberFrench,PCA_1VarIvyAtlas,PCA_1RandomPValIvyAtlas,PCA_1RandomPValNonMemberIvyAtlas,PCA_1VarGSE7696,PCA_1RandomPValGSE7696,PCA_1RandomPValNonMemberGSE7696,PCA_1Var,PCA_1RandomPVal,PCA_1RandomPValNonMember,Regulator,MutationRegulatorEdge,Fraction_of_edges_correctly_aligned,Mutation,RegMutation_Pval_allPatients,EigenGene_tstat_allPatients,EigenGenePValAllPatients,HR_x,p-value_x,HR_y,p-value_y,HR_x,p-value_x,HR_y,p-value_y,SpearmanCorrelationEigenGene,SpearmanCorrelationPValEigenGene
0,173,0.632087537,0.001996008,0.001996008,0.674458991,0.001996008,0.001996008,0.595515143,0.001996008,0.001996008,0.612358331,0.001996008,0.001996008,0.712619241,0.001996008,0.001996008,ENSG00000178573,1,0.75,PREX2_code_potential_somatic,0.00303003,3.626211614,0.04579198,5.075724016233429,3.8602325579019467e-07,,,4.835929472416853,1.3252490754178556e-06,2.211503789259083,0.0270009697648663,0.6286270182643126,1.921411617517875e-57
1,173,0.632087537,0.001996008,0.001996008,0.674458991,0.001996008,0.001996008,0.595515143,0.001996008,0.001996008,0.612358331,0.001996008,0.001996008,0.712619241,0.001996008,0.001996008,ENSG00000178573,-1,1.0,ZNF845_code_potential_somatic,0.001246413,-4.654756243,0.007107729,5.075724016233429,3.8602325579019467e-07,,,4.835929472416853,1.3252490754178556e-06,2.211503789259083,0.0270009697648663,0.6286270182643126,1.921411617517875e-57
2,3401,0.857960716,0.007984032,0.001996008,0.890117863,0.003992016,0.001996008,0.870159699,0.013972056,0.001996008,,,,0.66927121,0.001996008,0.001996008,ENSG00000170345,-1,1.0,BCAM_code_potential_somatic,0.027951787,-9.961573496,0.000512137,7.513504890012244,5.756499158289566e-14,,,5.021728018661012,5.1208663247574e-07,3.3402114182498885,0.0008371463383401,0.4941736487169048,1.4092153297627832e-14
3,3401,0.857960716,0.007984032,0.001996008,0.890117863,0.003992016,0.001996008,0.870159699,0.013972056,0.001996008,,,,0.66927121,0.001996008,0.001996008,ENSG00000170345,1,1.0,LAMA1_code_potential_somatic,0.000919275,3.600453157,0.011313525,7.513504890012244,5.756499158289566e-14,,,5.021728018661012,5.1208663247574e-07,3.3402114182498885,0.0008371463383401,0.4941736487169048,1.4092153297627832e-14
4,3401,0.857960716,0.007984032,0.001996008,0.890117863,0.003992016,0.001996008,0.870159699,0.013972056,0.001996008,,,,0.66927121,0.001996008,0.001996008,ENSG00000170345,-1,1.0,MLL4_code_potential_somatic,0.017071087,-2.967798349,0.023830601,7.513504890012244,5.756499158289566e-14,,,5.021728018661012,5.1208663247574e-07,3.3402114182498885,0.0008371463383401,0.4941736487169048,1.4092153297627832e-14
5,3401,0.857960716,0.007984032,0.001996008,0.890117863,0.003992016,0.001996008,0.870159699,0.013972056,0.001996008,,,,0.66927121,0.001996008,0.001996008,ENSG00000170345,-1,1.0,PTPN3_code_potential_somatic,9.17e-05,-7.760611073,0.004634653,7.513504890012244,5.756499158289566e-14,,,5.021728018661012,5.1208663247574e-07,3.3402114182498885,0.0008371463383401,0.4941736487169048,1.4092153297627832e-14
6,3401,0.857960716,0.007984032,0.001996008,0.890117863,0.003992016,0.001996008,0.870159699,0.013972056,0.001996008,,,,0.66927121,0.001996008,0.001996008,ENSG00000170345,1,1.0,SIPA1L1_code_potential_somatic,7.24e-05,5.305676756,0.018827458,7.513504890012244,5.756499158289566e-14,,,5.021728018661012,5.1208663247574e-07,3.3402114182498885,0.0008371463383401,0.4941736487169048,1.4092153297627832e-14
7,3401,0.857960716,0.007984032,0.001996008,0.890117863,0.003992016,0.001996008,0.870159699,0.013972056,0.001996008,,,,0.66927121,0.001996008,0.001996008,ENSG00000170345,-1,1.0,TP53_code_potential_somatic,0.019708212,-6.051847799,1.18e-08,7.513504890012244,5.756499158289566e-14,,,5.021728018661012,5.1208663247574e-07,3.3402114182498885,0.0008371463383401,0.4941736487169048,1.4092153297627832e-14
8,3401,0.857960716,0.007984032,0.001996008,0.890117863,0.003992016,0.001996008,0.870159699,0.013972056,0.001996008,,,,0.66927121,0.001996008,0.001996008,ENSG00000170345,-1,1.0,ZNF28_code_potential_somatic,0.001703059,-3.546422323,0.02613777,7.513504890012244,5.756499158289566e-14,,,5.021728018661012,5.1208663247574e-07,3.3402114182498885,0.0008371463383401,0.4941736487169048,1.4092153297627832e-14
9,3402,0.961932391,0.001996008,0.001996008,0.870495423,0.00998004,0.001996008,0.91117185,0.001996008,0.001996008,0.954122323,0.011976048,0.001996008,0.723993066,0.001996008,0.001996008,ENSG00000170345,-1,0.5,ADAMTS7_code_potential_somatic,0.000183338,-3.84906027,0.013470339,7.483839612407842,7.218203952992844e-14,,,6.833810124144739,8.26884560783205e-12,3.540932100444932,0.0003987161716288,0.3673636166345659,1.592435765054619e-07
10,3402,0.961932391,0.001996008,0.001996008,0.870495423,0.00998004,0.001996008,0.91117185,0.001996008,0.001996008,0.954122323,0.011976048,0.001996008,0.723993066,0.001996008,0.001996008,ENSG00000170345,1,1.0,FCGBP_code_potential_somatic,0.012390638,3.404804474,0.004943114,7.483839612407842,7.218203952992844e-14,,,6.833810124144739,8.26884560783205e-12,3.540932100444932,0.0003987161716288,0.3673636166345659,1.592435765054619e-07
11,3402,0.961932391,0.001996008,0.001996008,0.870495423,0.00998004,0.001996008,0.91117185,0.001996008,0.001996008,0.954122323,0.011976048,0.001996008,0.723993066,0.001996008,0.001996008,ENSG00000170345,1,1.0,LAMA1_code_potential_somatic,0.000919275,3.180128734,0.021381743,7.483839612407842,7.218203952992844e-14,,,6.833810124144739,8.26884560783205e-12,3.540932100444932,0.0003987161716288,0.3673636166345659,1.592435765054619e-07
12,3402,0.961932391,0.001996008,0.001996008,0.870495423,0.00998004,0.001996008,0.91117185,0.001996008,0.001996008,0.954122323,0.011976048,0.001996008,0.723993066,0.001996008,0.001996008,ENSG00000170345,1,1.0,OR51T1_code_potential_somatic,0.000909018,5.270537008,0.00986249,7.483839612407842,7.218203952992844e-14,,,6.833810124144739,8.26884560783205e-12,3.540932100444932,0.0003987161716288,0.3673636166345659,1.592435765054619e-07
13,3402,0.961932391,0.001996008,0.001996008,0.870495423,0.00998004,0.001996008,0.91117185,0.001996008,0.001996008,0.954122323,0.011976048,0.001996008,0.723993066,0.001996008,0.001996008,ENSG00000170345,-1,1.0,TP53_code_potential_somatic,0.019708212,-4.535700775,1.17e-05,7.483839612407842,7.218203952992844e-14,,,6.833810124144739,8.26884560783205e-12,3.540932100444932,0.0003987161716288,0.3673636166345659,1.592435765054619e-07
14,3402,0.961932391,0.001996008,0.001996008,0.870495423,0.00998004,0.001996008,0.91117185,0.001996008,0.001996008,0.954122323,0.011976048,0.001996008,0.723993066,0.001996008,0.001996008,ENSG00000170345,-1,1.0,ZNF292_code_potential_somatic,0.03988415,-9.600249997,0.004630983,7.483839612407842,7.218203952992844e-14,,,6.833810124144739,8.26884560783205e-12,3.540932100444932,0.0003987161716288,0.3673636166345659,1.592435765054619e-07
